gene_id	transcript_id
ENSG00000186777.13	ENST00000419098.6
ENSG00000186787.10	ENST00000275988.5
ENSG00000186788.14	ENST00000445385.3
ENSG00000186790.6	ENST00000335071.4
ENSG00000186792.17	ENST00000621157.5
ENSG00000186795.1	ENST00000334549.1
ENSG00000186803.3	ENST00000357374.2
ENSG00000186806.6	ENST00000335624.5
ENSG00000186810.8	ENST00000373691.4
ENSG00000186812.13	ENST00000330501.12
ENSG00000186814.15	ENST00000333206.10
ENSG00000186815.13	ENST00000550785.5
ENSG00000186818.13	ENST00000391733.7
ENSG00000186827.12	ENST00000699971.1
ENSG00000186832.9	ENST00000301653.9
ENSG00000186834.4	ENST00000332499.4
ENSG00000186838.15	ENST00000335426.9
ENSG00000186844.6	ENST00000335123.4
ENSG00000186847.6	ENST00000167586.7
ENSG00000186854.11	ENST00000409520.7
ENSG00000186860.5	ENST00000334202.5
ENSG00000186862.20	ENST00000619208.6
ENSG00000186866.17	ENST00000349485.10
ENSG00000186867.11	ENST00000394427.3
ENSG00000186868.18	ENST00000262410.10
ENSG00000186871.7	ENST00000334463.4
ENSG00000186881.3	ENST00000334726.3
ENSG00000186886.8	ENST00000641440.1
ENSG00000186889.10	ENST00000335390.6
ENSG00000186891.14	ENST00000328596.10
ENSG00000186895.4	ENST00000334134.4
ENSG00000186897.5	ENST00000334221.5
ENSG00000186907.8	ENST00000335099.8
ENSG00000186908.15	ENST00000426126.7
ENSG00000186910.4	ENST00000334708.4
ENSG00000186912.7	ENST00000374519.4
ENSG00000186918.14	ENST00000344423.10
ENSG00000186919.13	ENST00000334586.10
ENSG00000186924.3	ENST00000334680.3
ENSG00000186925.6	ENST00000334046.5
ENSG00000186930.4	ENST00000334897.4
ENSG00000186943.1	ENST00000335040.1
ENSG00000186951.17	ENST00000407236.6
ENSG00000186952.15	ENST00000455884.7
ENSG00000186965.5	ENST00000334055.5
ENSG00000186967.7	ENST00000334058.3
ENSG00000186970.5	ENST00000334067.5
ENSG00000186971.4	ENST00000334068.4
ENSG00000186973.11	ENST00000409396.5
ENSG00000186976.15	ENST00000262726.12
ENSG00000186977.3	ENST00000334151.3
ENSG00000186980.7	ENST00000334160.6
ENSG00000186994.12	ENST00000593649.5
ENSG00000186998.16	ENST00000404820.7
ENSG00000187003.7	ENST00000333999.5
ENSG00000187005.5	ENST00000335093.5
ENSG00000187010.21	ENST00000342055.9
ENSG00000187017.18	ENST00000636330.1
ENSG00000187021.15	ENST00000358834.9
ENSG00000187024.15	ENST00000419060.5
ENSG00000187026.3	ENST00000333892.3
ENSG00000187033.9	ENST00000335556.7
ENSG00000187037.9	ENST00000334425.2
ENSG00000187045.19	ENST00000381792.6
ENSG00000187048.14	ENST00000310638.9
ENSG00000187049.11	ENST00000334888.10
ENSG00000187051.9	ENST00000334678.8
ENSG00000187054.17	ENST00000334830.11
ENSG00000187066.9	ENST00000530719.6
ENSG00000187068.3	ENST00000335012.3
ENSG00000187079.20	ENST00000527636.7
ENSG00000187080.10	ENST00000366480.5
ENSG00000187082.2	ENST00000335479.2
ENSG00000187091.14	ENST00000463876.5
ENSG00000187094.12	ENST00000334681.9
ENSG00000187097.13	ENST00000334696.11
ENSG00000187098.18	ENST00000352241.9
ENSG00000187105.9	ENST00000553558.6
ENSG00000187109.15	ENST00000618691.5
ENSG00000187116.14	ENST00000432233.8
ENSG00000187118.14	ENST00000466830.6
ENSG00000187122.17	ENST00000266058.9
ENSG00000187123.15	ENST00000409381.5
ENSG00000187134.14	ENST00000380872.9
ENSG00000187135.8	ENST00000335523.8
ENSG00000187140.6	ENST00000371116.4
ENSG00000187144.11	ENST00000335496.5
ENSG00000187147.19	ENST00000355387.6
ENSG00000187151.7	ENST00000334289.7
ENSG00000187164.20	ENST00000355371.9
ENSG00000187166.1	ENST00000335017.1
ENSG00000187170.6	ENST00000368777.2
ENSG00000187173.4	ENST00000368779.2
ENSG00000187175.5	ENST00000391617.1
ENSG00000187180.4	ENST00000368783.2
ENSG00000187186.15	ENST00000421828.7
ENSG00000187187.14	ENST00000347077.9
ENSG00000187189.11	ENST00000420283.3
ENSG00000187191.16	ENST00000382365.7
ENSG00000187193.9	ENST00000394485.5
ENSG00000187210.14	ENST00000376730.5
ENSG00000187223.4	ENST00000368784.2
ENSG00000187231.14	ENST00000428443.8
ENSG00000187238.5	ENST00000335633.1
ENSG00000187239.19	ENST00000699492.1
ENSG00000187240.17	ENST00000650373.2
ENSG00000187242.6	ENST00000251643.5
ENSG00000187243.17	ENST00000485287.5
ENSG00000187244.12	ENST00000270233.12
ENSG00000187257.16	ENST00000334955.13
ENSG00000187258.14	ENST00000381539.3
ENSG00000187260.16	ENST00000469830.2
ENSG00000187266.14	ENST00000222139.11
ENSG00000187268.12	ENST00000380625.8
ENSG00000187272.7	ENST00000254072.7
ENSG00000187288.12	ENST00000383817.5
ENSG00000187323.13	ENST00000442544.7
ENSG00000187325.5	ENST00000341864.6
ENSG00000187372.11	ENST00000341948.6
ENSG00000187391.23	ENST00000354212.9
ENSG00000187398.12	ENST00000336930.11
ENSG00000187416.13	ENST00000424859.7
ENSG00000187446.12	ENST00000334660.10
ENSG00000187474.5	ENST00000339223.5
ENSG00000187475.6	ENST00000338379.6
ENSG00000187479.9	ENST00000617612.3
ENSG00000187486.7	ENST00000339994.5
ENSG00000187492.9	ENST00000412678.7
ENSG00000187498.17	ENST00000375820.10
ENSG00000187510.11	ENST00000344636.6
ENSG00000187513.9	ENST00000342280.5
ENSG00000187514.17	ENST00000412128.1
ENSG00000187516.7	ENST00000341016.5
ENSG00000187522.16	ENST00000378372.8
ENSG00000187527.12	ENST00000342358.9
ENSG00000187531.14	ENST00000328666.11
ENSG00000187533.14	ENST00000502294.5
ENSG00000187535.14	ENST00000426508.7
ENSG00000187537.13	ENST00000547848.5
ENSG00000187545.5	ENST00000235347.4
ENSG00000187546.14	ENST00000342526.8
ENSG00000187550.9	ENST00000413299.6
ENSG00000187553.10	ENST00000651965.1
ENSG00000187554.15	ENST00000407096.7
ENSG00000187555.17	ENST00000673704.1
ENSG00000187556.8	ENST00000339133.6
ENSG00000187559.6	ENST00000342833.4
ENSG00000187566.6	ENST00000340650.6
ENSG00000187569.3	ENST00000345088.3
ENSG00000187581.3	ENST00000342144.3
ENSG00000187583.11	ENST00000379409.6
ENSG00000187595.18	ENST00000692273.1
ENSG00000187601.5	ENST00000342972.3
ENSG00000187605.17	ENST00000409262.8
ENSG00000187607.16	ENST00000421016.5
ENSG00000187608.10	ENST00000649529.1
ENSG00000187609.16	ENST00000340951.9
ENSG00000187612.1	ENST00000344514.1
ENSG00000187616.5	ENST00000339996.4
ENSG00000187624.9	ENST00000360127.7
ENSG00000187626.9	ENST00000377294.3
ENSG00000187627.18	ENST00000398193.8
ENSG00000187630.18	ENST00000559411.5
ENSG00000187634.13	ENST00000618323.5
ENSG00000187642.10	ENST00000433179.4
ENSG00000187650.4	ENST00000339485.4
ENSG00000187658.7	ENST00000409999.4
ENSG00000187664.9	ENST00000291481.8
ENSG00000187672.15	ENST00000492584.3
ENSG00000187676.8	ENST00000343307.5
ENSG00000187678.10	ENST00000344120.4
ENSG00000187682.2	ENST00000636362.1
ENSG00000187688.15	ENST00000338560.12
ENSG00000187689.10	ENST00000339336.9
ENSG00000187690.4	ENST00000342995.4
ENSG00000187699.10	ENST00000396974.2
ENSG00000187701.5	ENST00000460972.4
ENSG00000187713.7	ENST00000343666.6
ENSG00000187714.7	ENST00000374115.5
ENSG00000187715.13	ENST00000405109.5
ENSG00000187720.15	ENST00000355327.7
ENSG00000187726.9	ENST00000339764.6
ENSG00000187730.9	ENST00000638771.1
ENSG00000187733.7	ENST00000684141.1
ENSG00000187735.16	ENST00000521604.7
ENSG00000187736.14	ENST00000409720.5
ENSG00000187741.16	ENST00000564475.6
ENSG00000187742.15	ENST00000375807.8
ENSG00000187747.2	ENST00000345043.2
ENSG00000187753.13	ENST00000649213.1
ENSG00000187754.9	ENST00000298181.6
ENSG00000187758.8	ENST00000209668.3
ENSG00000187764.12	ENST00000450295.5
ENSG00000187766.1	ENST00000334662.2
ENSG00000187772.8	ENST00000637759.1
ENSG00000187773.9	ENST00000343998.8
ENSG00000187775.17	ENST00000389840.7
ENSG00000187778.14	ENST00000357123.8
ENSG00000187783.12	ENST00000389583.5
ENSG00000187790.12	ENST00000267430.10
ENSG00000187791.13	ENST00000603640.6
ENSG00000187792.5	ENST00000341976.5
ENSG00000187796.16	ENST00000371732.10
ENSG00000187800.14	ENST00000292357.8
ENSG00000187801.15	ENST00000411995.6
ENSG00000187806.9	ENST00000341689.4
ENSG00000187808.5	ENST00000343905.5
ENSG00000187815.10	ENST00000372706.6
ENSG00000187821.9	ENST00000338875.5
ENSG00000187823.4	ENST00000695839.1
ENSG00000187824.9	ENST00000341871.8
ENSG00000187833.8	ENST00000409561.2
ENSG00000187837.5	ENST00000718281.1
ENSG00000187838.17	ENST00000619711.5
ENSG00000187840.5	ENST00000338825.5
ENSG00000187848.15	ENST00000343948.8
ENSG00000187855.6	ENST00000342331.5
ENSG00000187857.5	ENST00000641576.1
ENSG00000187860.11	ENST00000405659.5
ENSG00000187862.13	ENST00000368236.8
ENSG00000187866.10	ENST00000394264.7
ENSG00000187867.10	ENST00000669674.2
ENSG00000187871.2	ENST00000340465.2
ENSG00000187889.13	ENST00000343433.7
ENSG00000187902.13	ENST00000416792.2
ENSG00000187905.11	ENST00000442047.3
ENSG00000187908.20	ENST00000338354.10
ENSG00000187912.12	ENST00000417570.6
ENSG00000187918.6	ENST00000641930.1
ENSG00000187922.14	ENST00000497771.6
ENSG00000187942.12	ENST00000344642.7
ENSG00000187944.5	ENST00000342506.4
ENSG00000187950.9	ENST00000318184.9
ENSG00000187954.14	ENST00000530374.6
ENSG00000187955.13	ENST00000297848.8
ENSG00000187957.8	ENST00000341772.5
ENSG00000187959.9	ENST00000344935.8
ENSG00000187961.15	ENST00000338591.8
ENSG00000187969.6	ENST00000339534.4
ENSG00000187980.7	ENST00000247992.5
ENSG00000187987.10	ENST00000289788.5
ENSG00000187994.14	ENST00000591812.2
ENSG00000187997.12	ENST00000340363.10
ENSG00000188000.6	ENST00000642043.1
ENSG00000188001.10	ENST00000433971.5
ENSG00000188010.16	ENST00000644631.4
ENSG00000188011.5	ENST00000343216.3
ENSG00000188015.10	ENST00000368713.8
ENSG00000188021.9	ENST00000338222.7
ENSG00000188026.13	ENST00000376874.9
ENSG00000188032.10	ENST00000548523.6
ENSG00000188033.10	ENST00000311437.11
ENSG00000188037.14	ENST00000343257.7
ENSG00000188038.8	ENST00000339176.8
ENSG00000188039.17	ENST00000552788.1
ENSG00000188042.8	ENST00000339728.6
ENSG00000188050.3	ENST00000340112.3
ENSG00000188051.7	ENST00000341130.6
ENSG00000188056.12	ENST00000448827.6
ENSG00000188060.8	ENST00000465518.3
ENSG00000188064.10	ENST00000409496.7
ENSG00000188070.9	ENST00000433688.2
ENSG00000188076.3	ENST00000342878.3
ENSG00000188089.14	ENST00000399518.3
ENSG00000188092.15	ENST00000314163.12
ENSG00000188095.6	ENST00000341735.5
ENSG00000188100.9	ENST00000343959.5
ENSG00000188107.15	ENST00000370621.7
ENSG00000188112.10	ENST00000341865.9
ENSG00000188120.16	ENST00000405239.6
ENSG00000188124.4	ENST00000641124.1
ENSG00000188130.14	ENST00000215659.13
ENSG00000188133.6	ENST00000342743.6
ENSG00000188152.13	ENST00000372322.4
ENSG00000188153.14	ENST00000328300.11
ENSG00000188155.11	ENST00000400368.1
ENSG00000188157.16	ENST00000379370.7
ENSG00000188158.17	ENST00000676302.1
ENSG00000188162.12	ENST00000399391.7
ENSG00000188163.8	ENST00000344774.6
ENSG00000188167.9	ENST00000342462.5
ENSG00000188171.17	ENST00000601440.6
ENSG00000188175.10	ENST00000453812.2
ENSG00000188176.12	ENST00000389313.9
ENSG00000188177.15	ENST00000409871.6
ENSG00000188186.11	ENST00000441173.1
ENSG00000188191.16	ENST00000544935.5
ENSG00000188199.11	ENST00000429828.7
ENSG00000188211.9	ENST00000338965.9
ENSG00000188215.10	ENST00000324344.9
ENSG00000188219.16	ENST00000356920.9
ENSG00000188223.9	ENST00000591613.2
ENSG00000188227.14	ENST00000627814.3
ENSG00000188229.6	ENST00000340384.5
ENSG00000188234.15	ENST00000616763.6
ENSG00000188243.14	ENST00000377619.9
ENSG00000188257.12	ENST00000400520.8
ENSG00000188263.11	ENST00000695950.1
ENSG00000188266.14	ENST00000569878.5
ENSG00000188269.10	ENST00000322301.5
ENSG00000188277.10	ENST00000344320.8
ENSG00000188282.13	ENST00000374155.7
ENSG00000188283.12	ENST00000590503.5
ENSG00000188290.11	ENST00000428771.6
ENSG00000188293.6	ENST00000437936.2
ENSG00000188295.15	ENST00000343381.10
ENSG00000188305.6	ENST00000342063.5
ENSG00000188306.7	ENST00000691416.1
ENSG00000188312.15	ENST00000375587.8
ENSG00000188313.13	ENST00000342435.9
ENSG00000188315.8	ENST00000343010.8
ENSG00000188316.16	ENST00000341276.11
ENSG00000188321.14	ENST00000587557.5
ENSG00000188322.8	ENST00000671413.3
ENSG00000188324.4	ENST00000358433.3
ENSG00000188334.3	ENST00000344839.3
ENSG00000188338.15	ENST00000614032.5
ENSG00000188340.3	ENST00000641131.1
ENSG00000188342.13	ENST00000340473.8
ENSG00000188343.14	ENST00000518322.6
ENSG00000188352.13	ENST00000380249.5
ENSG00000188368.11	ENST00000341747.8
ENSG00000188372.15	ENST00000394857.8
ENSG00000188373.5	ENST00000372126.4
ENSG00000188375.5	ENST00000340398.5
ENSG00000188379.7	ENST00000380206.4
ENSG00000188385.13	ENST00000666210.1
ENSG00000188386.8	ENST00000374806.2
ENSG00000188389.12	ENST00000334409.10
ENSG00000188393.9	ENST00000455827.2
ENSG00000188394.8	ENST00000616002.3
ENSG00000188396.4	ENST00000339355.3
ENSG00000188403.7	ENST00000338912.5
ENSG00000188404.10	ENST00000650983.1
ENSG00000188408.5	ENST00000602297.1
ENSG00000188419.14	ENST00000357749.7
ENSG00000188425.4	ENST00000341294.4
ENSG00000188428.20	ENST00000397457.7
ENSG00000188452.15	ENST00000339098.9
ENSG00000188467.11	ENST00000341459.8
ENSG00000188483.8	ENST00000372491.4
ENSG00000188486.4	ENST00000530167.2
ENSG00000188487.12	ENST00000379554.7
ENSG00000188488.14	ENST00000553780.5
ENSG00000188493.15	ENST00000378313.7
ENSG00000188501.12	ENST00000341509.9
ENSG00000188505.5	ENST00000339852.5
ENSG00000188508.11	ENST00000338897.4
ENSG00000188517.17	ENST00000642955.1
ENSG00000188522.16	ENST00000388995.11
ENSG00000188523.9	ENST00000343036.6
ENSG00000188529.15	ENST00000492112.3
ENSG00000188536.13	ENST00000251595.11
ENSG00000188542.10	ENST00000343217.6
ENSG00000188549.13	ENST00000397536.7
ENSG00000188554.15	ENST00000341165.10
ENSG00000188558.7	ENST00000641804.1
ENSG00000188559.16	ENST00000202677.12
ENSG00000188566.15	ENST00000371521.8
ENSG00000188573.8	ENST00000338333.5
ENSG00000188580.16	ENST00000368417.6
ENSG00000188581.9	ENST00000306271.5
ENSG00000188582.10	ENST00000340634.6
ENSG00000188585.10	ENST00000623247.3
ENSG00000188596.11	ENST00000524981.9
ENSG00000188603.22	ENST00000569430.7
ENSG00000188610.12	ENST00000369390.7
ENSG00000188611.17	ENST00000395526.9
ENSG00000188612.12	ENST00000420826.7
ENSG00000188613.7	ENST00000425699.3
ENSG00000188620.11	ENST00000357878.7
ENSG00000188624.3	ENST00000341415.3
ENSG00000188626.7	ENST00000563027.2
ENSG00000188629.14	ENST00000683217.1
ENSG00000188636.4	ENST00000341255.4
ENSG00000188641.14	ENST00000370192.8
ENSG00000188643.11	ENST00000368704.5
ENSG00000188647.13	ENST00000340434.5
ENSG00000188649.16	ENST00000646931.3
ENSG00000188655.11	ENST00000404716.7
ENSG00000188659.10	ENST00000682753.1
ENSG00000188672.19	ENST00000294413.13
ENSG00000188674.11	ENST00000341287.9
ENSG00000188676.15	ENST00000502986.4
ENSG00000188677.15	ENST00000406477.7
ENSG00000188687.18	ENST00000346834.8
ENSG00000188690.16	ENST00000650587.1
ENSG00000188691.6	ENST00000532411.2
ENSG00000188694.6	ENST00000340345.6
ENSG00000188706.13	ENST00000357166.11
ENSG00000188710.3	ENST00000623824.2
ENSG00000188716.6	ENST00000338487.6
ENSG00000188725.8	ENST00000339020.8
ENSG00000188729.7	ENST00000682035.1
ENSG00000188730.5	ENST00000340652.5
ENSG00000188732.11	ENST00000344962.9
ENSG00000188735.13	ENST00000342607.10
ENSG00000188738.16	ENST00000424728.6
ENSG00000188739.15	ENST00000408888.8
ENSG00000188747.9	ENST00000341349.6
ENSG00000188760.11	ENST00000344458.6
ENSG00000188761.13	ENST00000393316.8
ENSG00000188763.5	ENST00000344575.5
ENSG00000188766.13	ENST00000587013.6
ENSG00000188770.11	ENST00000715259.1
ENSG00000188771.5	ENST00000338832.4
ENSG00000188778.6	ENST00000345060.5
ENSG00000188779.12	ENST00000380035.3
ENSG00000188782.9	ENST00000338855.6
ENSG00000188783.6	ENST00000343110.3
ENSG00000188784.4	ENST00000375116.3
ENSG00000188785.13	ENST00000336128.12
ENSG00000188786.10	ENST00000373036.5
ENSG00000188800.6	ENST00000372766.4
ENSG00000188803.15	ENST00000441885.8
ENSG00000188807.13	ENST00000340381.11
ENSG00000188811.14	ENST00000379600.8
ENSG00000188816.4	ENST00000339992.4
ENSG00000188817.8	ENST00000469440.5
ENSG00000188818.13	ENST00000283441.13
ENSG00000188820.13	ENST00000368605.3
ENSG00000188822.8	ENST00000374472.5
ENSG00000188827.12	ENST00000294008.4
ENSG00000188833.10	ENST00000371506.7
ENSG00000188846.14	ENST00000338970.10
ENSG00000188848.17	ENST00000502486.6
ENSG00000188859.7	ENST00000456900.1
ENSG00000188868.14	ENST00000293725.10
ENSG00000188869.13	ENST00000558726.5
ENSG00000188877.12	ENST00000519951.2
ENSG00000188878.20	ENST00000636174.2
ENSG00000188883.5	ENST00000340940.5
ENSG00000188886.4	ENST00000342380.3
ENSG00000188895.12	ENST00000398532.9
ENSG00000188897.10	ENST00000696174.1
ENSG00000188906.17	ENST00000298910.12
ENSG00000188909.5	ENST00000343035.3
ENSG00000188910.8	ENST00000373366.3
ENSG00000188916.9	ENST00000522781.6
ENSG00000188917.15	ENST00000372935.5
ENSG00000188921.14	ENST00000495827.3
ENSG00000188931.4	ENST00000367974.2
ENSG00000188937.7	ENST00000378220.3
ENSG00000188938.17	ENST00000375412.11
ENSG00000188958.10	ENST00000446788.5
ENSG00000188959.10	ENST00000400613.5
ENSG00000188976.11	ENST00000327044.7
ENSG00000188981.11	ENST00000510580.1
ENSG00000188984.12	ENST00000359318.8
ENSG00000188986.9	ENST00000343053.6
ENSG00000188991.3	ENST00000344941.3
ENSG00000188992.12	ENST00000681601.1
ENSG00000188993.4	ENST00000682860.1
ENSG00000188994.14	ENST00000369577.8
ENSG00000188996.5	ENST00000380907.3
ENSG00000188997.8	ENST00000340067.4
ENSG00000189001.11	ENST00000452271.7
ENSG00000189007.16	ENST00000237283.9
ENSG00000189013.16	ENST00000396289.5
ENSG00000189023.11	ENST00000399992.5
ENSG00000189030.10	ENST00000339922.5
ENSG00000189037.8	ENST00000339042.6
ENSG00000189042.14	ENST00000682579.1
ENSG00000189043.10	ENST00000339600.6
ENSG00000189045.15	ENST00000601380.4
ENSG00000189046.11	ENST00000343075.7
ENSG00000189050.16	ENST00000305783.13
ENSG00000189051.6	ENST00000344001.3
ENSG00000189052.7	ENST00000301408.7
ENSG00000189056.15	ENST00000424685.3
ENSG00000189057.11	ENST00000343597.4
ENSG00000189058.9	ENST00000421243.5
ENSG00000189060.6	ENST00000340857.4
ENSG00000189064.9	ENST00000362097.2
ENSG00000189067.15	ENST00000571688.6
ENSG00000189068.11	ENST00000338372.7
ENSG00000189077.11	ENST00000439537.5
ENSG00000189079.18	ENST00000334344.11
ENSG00000189090.8	ENST00000452267.2
ENSG00000189091.13	ENST00000302516.10
ENSG00000189099.12	ENST00000455694.7
ENSG00000189108.14	ENST00000372582.6
ENSG00000189114.8	ENST00000433642.3
ENSG00000189120.5	ENST00000536300.2
ENSG00000189127.8	ENST00000338682.8
ENSG00000189129.14	ENST00000372263.4
ENSG00000189132.6	ENST00000329357.6
ENSG00000189134.4	ENST00000343684.4
ENSG00000189139.6	ENST00000340446.5
ENSG00000189143.10	ENST00000435050.1
ENSG00000189144.15	ENST00000536220.7
ENSG00000189152.12	ENST00000344415.9
ENSG00000189157.14	ENST00000424749.7
ENSG00000189159.16	ENST00000356033.8
ENSG00000189164.15	ENST00000436120.7
ENSG00000189167.12	ENST00000533490.7
ENSG00000189169.8	ENST00000400365.3
ENSG00000189171.16	ENST00000484413.6
ENSG00000189180.16	ENST00000307441.13
ENSG00000189181.6	ENST00000695265.1
ENSG00000189182.10	ENST00000341809.8
ENSG00000189184.12	ENST00000344876.9
ENSG00000189186.11	ENST00000451261.7
ENSG00000189190.11	ENST00000692063.1
ENSG00000189195.15	ENST00000636805.2
ENSG00000189221.11	ENST00000338702.4
ENSG00000189227.6	ENST00000342683.6
ENSG00000189233.12	ENST00000413272.7
ENSG00000189241.8	ENST00000652202.1
ENSG00000189252.4	ENST00000370503.2
ENSG00000189253.8	ENST00000329862.7
ENSG00000189266.13	ENST00000647887.1
ENSG00000189269.13	ENST00000317749.9
ENSG00000189280.3	ENST00000338513.1
ENSG00000189283.11	ENST00000492590.6
ENSG00000189292.17	ENST00000403610.9
ENSG00000189298.14	ENST00000252211.7
ENSG00000189299.7	ENST00000339140.5
ENSG00000189306.12	ENST00000718430.1
ENSG00000189308.11	ENST00000340417.8
ENSG00000189319.14	ENST00000337318.8
ENSG00000189320.9	ENST00000338588.8
ENSG00000189325.7	ENST00000437635.3
ENSG00000189326.5	ENST00000370504.3
ENSG00000189334.9	ENST00000476873.5
ENSG00000189337.17	ENST00000636203.1
ENSG00000189339.12	ENST00000617444.5
ENSG00000189348.7	ENST00000593323.2
ENSG00000189350.13	ENST00000379558.5
ENSG00000189357.9	ENST00000419782.5
ENSG00000189362.12	ENST00000409150.8
ENSG00000189367.15	ENST00000483725.8
ENSG00000189369.9	ENST00000340438.6
ENSG00000189375.12	ENST00000405044.7
ENSG00000189376.12	ENST00000276704.6
ENSG00000189377.9	ENST00000601181.6
ENSG00000189401.3	ENST00000338352.3
ENSG00000189403.15	ENST00000341423.10
ENSG00000189409.14	ENST00000356026.10
ENSG00000189410.12	ENST00000444387.7
ENSG00000189420.9	ENST00000338647.7
ENSG00000189430.13	ENST00000291890.9
ENSG00000189431.8	ENST00000529419.3
ENSG00000189433.7	ENST00000339480.3
ENSG00000196071.6	ENST00000358120.4
ENSG00000196072.12	ENST00000370372.7
ENSG00000196074.13	ENST00000357552.8
ENSG00000196081.10	ENST00000418100.6
ENSG00000196083.11	ENST00000317757.8
ENSG00000196090.14	ENST00000373193.7
ENSG00000196091.15	ENST00000452455.6
ENSG00000196092.14	ENST00000358127.9
ENSG00000196098.2	ENST00000354924.2
ENSG00000196099.5	ENST00000309154.3
ENSG00000196101.10	ENST00000307137.12
ENSG00000196104.11	ENST00000357154.7
ENSG00000196109.9	ENST00000650058.1
ENSG00000196110.8	ENST00000591998.6
ENSG00000196116.8	ENST00000355295.5
ENSG00000196118.12	ENST00000541260.5
