gene_id	transcript_id
FBgn0038045	FBtr0082588
FBgn0038046	FBtr0082594
FBgn0038047	FBtr0082589
FBgn0038049	FBtr0082591
FBgn0038051	FBtr0082682
FBgn0038053	FBtr0082632
FBgn0038054	FBtr0082633
FBgn0038055	FBtr0082634
FBgn0038056	FBtr0340187
FBgn0038057	FBtr0082635
FBgn0038058	FBtr0082680
FBgn0038063	FBtr0330120
FBgn0038065	FBtr0082642
FBgn0038067	FBtr0110781
FBgn0038068	FBtr0303840
FBgn0038069	FBtr0303841
FBgn0038070	FBtr0301150
FBgn0038071	FBtr0082648
FBgn0038072	FBtr0082649
FBgn0038073	FBtr0300769
FBgn0038074	FBtr0082651
FBgn0038076	FBtr0082667
FBgn0038078	FBtr0082663
FBgn0038079	FBtr0113228
FBgn0038080	FBtr0082656
FBgn0038082	FBtr0082657
FBgn0038083	FBtr0302379
FBgn0038084	FBtr0473583
FBgn0038087	FBtr0082688
FBgn0038088	FBtr0082687
FBgn0038089	FBtr0082683
FBgn0038090	FBtr0082685
FBgn0038092	FBtr0337087
FBgn0038095	FBtr0082691
FBgn0038097	FBtr0082731
FBgn0038098	FBtr0082727
FBgn0038099	FBtr0300278
FBgn0038100	FBtr0334509
FBgn0038102	FBtr0082724
FBgn0038105	FBtr0082722
FBgn0038106	FBtr0082695
FBgn0038107	FBtr0082721
FBgn0038108	FBtr0334510
FBgn0038109	FBtr0082698
FBgn0038110	FBtr0082719
FBgn0038113	FBtr0082705
FBgn0038114	FBtr0475018
FBgn0038115	FBtr0082715
FBgn0038118	FBtr0082712
FBgn0038122	FBtr0082732
FBgn0038123	FBtr0082783
FBgn0038124	FBtr0300768
FBgn0038125	FBtr0082734
FBgn0038126	FBtr0082782
FBgn0038127	FBtr0082781
FBgn0038128	FBtr0082779
FBgn0038129	FBtr0082778
FBgn0038130	FBtr0082737
FBgn0038131	FBtr0100257
FBgn0038132	FBtr0082776
FBgn0038133	FBtr0082738
FBgn0038134	FBtr0082775
FBgn0038135	FBtr0290037
FBgn0038136	FBtr0082741
FBgn0038139	FBtr0082773
FBgn0038140	FBtr0082745
FBgn0038142	FBtr0082749
FBgn0038143	FBtr0335460
FBgn0038144	FBtr0082750
FBgn0038145	FBtr0082751
FBgn0038146	FBtr0082763
FBgn0038147	FBtr0082762
FBgn0038148	FBtr0082756
FBgn0038149	FBtr0082760
FBgn0038150	FBtr0082759
FBgn0038151	FBtr0302576
FBgn0038153	FBtr0336956
FBgn0038156	FBtr0309090
FBgn0038157	FBtr0082791
FBgn0038158	FBtr0082788
FBgn0038159	FBtr0082789
FBgn0038160	FBtr0082862
FBgn0038161	FBtr0082794
FBgn0038163	FBtr0082795
FBgn0038165	FBtr0301654
FBgn0038166	FBtr0082849
FBgn0038167	FBtr0082809
FBgn0038168	FBtr0082848
FBgn0038170	FBtr0082819
FBgn0038172	FBtr0082845
FBgn0038173	FBtr0082821
FBgn0038179	FBtr0082825
FBgn0038180	FBtr0082826
FBgn0038181	FBtr0333193
FBgn0038183	FBtr0082830
FBgn0038186	FBtr0082881
FBgn0038188	FBtr0082879
FBgn0038189	FBtr0082878
FBgn0038190	FBtr0347152
FBgn0038191	FBtr0082876
FBgn0038194	FBtr0089766
FBgn0038195	FBtr0082869
FBgn0038196	FBtr0334297
FBgn0038197	FBtr0337094
FBgn0038198	FBtr0082889
FBgn0038199	FBtr0113232
FBgn0038200	FBtr0082917
FBgn0038201	FBtr0305681
FBgn0038202	FBtr0346767
FBgn0038203	FBtr0082890
FBgn0038204	FBtr0301280
FBgn0038205	FBtr0082912
FBgn0038206	FBtr0082891
FBgn0038207	FBtr0082908
FBgn0038208	FBtr0082907
FBgn0038209	FBtr0082906
FBgn0038210	FBtr0082894
FBgn0038211	FBtr0082902
FBgn0038213	FBtr0082897
FBgn0038214	FBtr0300059
FBgn0038217	FBtr0082952
FBgn0038218	FBtr0082951
FBgn0038219	FBtr0082920
FBgn0038221	FBtr0082924
FBgn0038223	FBtr0474641
FBgn0038224	FBtr0082931
FBgn0038225	FBtr0082940
FBgn0038233	FBtr0330045
FBgn0038234	FBtr0082953
FBgn0038235	FBtr0082986
FBgn0038236	FBtr0082954
FBgn0038237	FBtr0330048
FBgn0038238	FBtr0113233
FBgn0038239	FBtr0082955
FBgn0038240	FBtr0082956
FBgn0038241	FBtr0082983
FBgn0038242	FBtr0082957
FBgn0038243	FBtr0082981
FBgn0038244	FBtr0082978
FBgn0038246	FBtr0082960
FBgn0038247	FBtr0344279
FBgn0038248	FBtr0082976
FBgn0038250	FBtr0082966
FBgn0038251	FBtr0082968
FBgn0038252	FBtr0082969
FBgn0038256	FBtr0083019
FBgn0038257	FBtr0336877
FBgn0038258	FBtr0331700
FBgn0038260	FBtr0082991
FBgn0038261	FBtr0082992
FBgn0038262	FBtr0082993
FBgn0038266	FBtr0082994
FBgn0038268	FBtr0344378
FBgn0038269	FBtr0113235
FBgn0038271	FBtr0083001
FBgn0038272	FBtr0083009
FBgn0038273	FBtr0289976
FBgn0038274	FBtr0083008
FBgn0038275	FBtr0083003
FBgn0038277	FBtr0083006
FBgn0038279	FBtr0346103
FBgn0038280	FBtr0083023
FBgn0038281	FBtr0083024
FBgn0038282	FBtr0346114
FBgn0038285	FBtr0083042
FBgn0038286	FBtr0344380
FBgn0038290	FBtr0083038
FBgn0038291	FBtr0083025
FBgn0038292	FBtr0083026
FBgn0038294	FBtr0083031
FBgn0038295	FBtr0306245
FBgn0038296	FBtr0306246
FBgn0038299	FBtr0083140
FBgn0038300	FBtr0083048
FBgn0038301	FBtr0083139
FBgn0038302	FBtr0083049
FBgn0038303	FBtr0083138
FBgn0038304	FBtr0083051
FBgn0038306	FBtr0083134
FBgn0038307	FBtr0083054
FBgn0038309	FBtr0113238
FBgn0038311	FBtr0083128
FBgn0038312	FBtr0290018
FBgn0038313	FBtr0083066
FBgn0038315	FBtr0273405
FBgn0038316	FBtr0083123
FBgn0038318	FBtr0083121
FBgn0038319	FBtr0083084
FBgn0038320	FBtr0083085
FBgn0038321	FBtr0083119
FBgn0038324	FBtr0083089
FBgn0038325	FBtr0083115
FBgn0038326	FBtr0083091
FBgn0038327	FBtr0347564
FBgn0038330	FBtr0083109
FBgn0038331	FBtr0083094
FBgn0038332	FBtr0303235
FBgn0038334	FBtr0083107
FBgn0038337	FBtr0083106
FBgn0038339	FBtr0113240
FBgn0038342	FBtr0083145
FBgn0038343	FBtr0300174
FBgn0038344	FBtr0083147
FBgn0038345	FBtr0083148
FBgn0038348	FBtr0345258
FBgn0038349	FBtr0433535
FBgn0038350	FBtr0083150
FBgn0038353	FBtr0083164
FBgn0038354	FBtr0083165
FBgn0038355	FBtr0083167
FBgn0038356	FBtr0083169
FBgn0038357	FBtr0083197
FBgn0038358	FBtr0083170
FBgn0038359	FBtr0083171
FBgn0038360	FBtr0083172
FBgn0038361	FBtr0083173
FBgn0038363	FBtr0334591
FBgn0038365	FBtr0307203
FBgn0038366	FBtr0083180
FBgn0038369	FBtr0334594
FBgn0038371	FBtr0083190
FBgn0038373	FBtr0083184
FBgn0038376	FBtr0083188
FBgn0038377	FBtr0083185
FBgn0038380	FBtr0083249
FBgn0038381	FBtr0083200
FBgn0038385	FBtr0083201
FBgn0038386	FBtr0083242
FBgn0038387	FBtr0345214
FBgn0038388	FBtr0301716
FBgn0038389	FBtr0083212
FBgn0038390	FBtr0083213
FBgn0038391	FBtr0083218
FBgn0038394	FBtr0083222
FBgn0038395	FBtr0347558
FBgn0038396	FBtr0083223
FBgn0038397	FBtr0083235
FBgn0038398	FBtr0083225
FBgn0038400	FBtr0083281
FBgn0038401	FBtr0344009
FBgn0038402	FBtr0344011
FBgn0038404	FBtr0083253
FBgn0038405	FBtr0344472
FBgn0038407	FBtr0083278
FBgn0038412	FBtr0083266
FBgn0038414	FBtr0083269
FBgn0038415	FBtr0273219
FBgn0038416	FBtr0083271
FBgn0038418	FBtr0301514
FBgn0038419	FBtr0334733
FBgn0038420	FBtr0345202
FBgn0038421	FBtr0392900
FBgn0038422	FBtr0083321
FBgn0038423	FBtr0300677
FBgn0038424	FBtr0083286
FBgn0038425	FBtr0083287
FBgn0038426	FBtr0083316
FBgn0038427	FBtr0083315
FBgn0038428	FBtr0083314
FBgn0038429	FBtr0337015
FBgn0038431	FBtr0110773
FBgn0038432	FBtr0083291
FBgn0038435	FBtr0110963
FBgn0038436	FBtr0083294
FBgn0038437	FBtr0083308
FBgn0038438	FBtr0083307
FBgn0038439	FBtr0301702
FBgn0038440	FBtr0089695
FBgn0038445	FBtr0083301
FBgn0038446	FBtr0083303
FBgn0038447	FBtr0083327
FBgn0038448	FBtr0479889
FBgn0038449	FBtr0083329
FBgn0038450	FBtr0083330
FBgn0038451	FBtr0300865
FBgn0038452	FBtr0083357
FBgn0038453	FBtr0083336
FBgn0038454	FBtr0083356
FBgn0038455	FBtr0479872
FBgn0038458	FBtr0083366
FBgn0038460	FBtr0083377
FBgn0038461	FBtr0337064
FBgn0038462	FBtr0337063
FBgn0038463	FBtr0083370
FBgn0038465	FBtr0337060
FBgn0038466	FBtr0305271
FBgn0038467	FBtr0083373
FBgn0038468	FBtr0083389
FBgn0038469	FBtr0305130
FBgn0038470	FBtr0305129
FBgn0038471	FBtr0083391
FBgn0038472	FBtr0083428
FBgn0038473	FBtr0083426
FBgn0038474	FBtr0089894
FBgn0038475	FBtr0083423
FBgn0038476	FBtr0083398
FBgn0038478	FBtr0083400
FBgn0038479	FBtr0083418
FBgn0038481	FBtr0083417
FBgn0038482	FBtr0303413
FBgn0038484	FBtr0083405
FBgn0038485	FBtr0083406
FBgn0038486	FBtr0083407
FBgn0038487	FBtr0083415
FBgn0038488	FBtr0083414
FBgn0038490	FBtr0083409
FBgn0038491	FBtr0337042
FBgn0038492	FBtr0334402
FBgn0038494	FBtr0083411
FBgn0038498	FBtr0083453
FBgn0038499	FBtr0302317
FBgn0038504	FBtr0339531
FBgn0038505	FBtr0083437
FBgn0038506	FBtr0083438
FBgn0038507	FBtr0083439
FBgn0038508	FBtr0303755
FBgn0038509	FBtr0083446
FBgn0038510	FBtr0113244
FBgn0038511	FBtr0083442
FBgn0038512	FBtr0083443
FBgn0038515	FBtr0321266
FBgn0038516	FBtr0083454
FBgn0038519	FBtr0083503
FBgn0038523	FBtr0083460
FBgn0038524	FBtr0083462
FBgn0038525	FBtr0083463
FBgn0038526	FBtr0345206
FBgn0038527	FBtr0083500
FBgn0038528	FBtr0083467
FBgn0038529	FBtr0083498
FBgn0038530	FBtr0083470
FBgn0038531	FBtr0289974
FBgn0038532	FBtr0331346
FBgn0038533	FBtr0083490
FBgn0038535	FBtr0089414
FBgn0038536	FBtr0083479
FBgn0038539	FBtr0083533
FBgn0038540	FBtr0083511
FBgn0038541	FBtr0332173
FBgn0038542	FBtr0344474
FBgn0038545	FBtr0305007
FBgn0038546	FBtr0083529
FBgn0038547	FBtr0347216
FBgn0038548	FBtr0083527
FBgn0038549	FBtr0083526
FBgn0038550	FBtr0331689
FBgn0038551	FBtr0083524
FBgn0038552	FBtr0083523
FBgn0038558	FBtr0308497
FBgn0038564	FBtr0083539
FBgn0038565	FBtr0083540
FBgn0038566	FBtr0083541
FBgn0038567	FBtr0083546
FBgn0038568	FBtr0083547
FBgn0038569	FBtr0344646
FBgn0038570	FBtr0100620
FBgn0038571	FBtr0300247
FBgn0038575	FBtr0083617
FBgn0038576	FBtr0083557
FBgn0038577	FBtr0083616
FBgn0038578	FBtr0083558
FBgn0038579	FBtr0083615
FBgn0038581	FBtr0083560
FBgn0038582	FBtr0083561
FBgn0038583	FBtr0083610
FBgn0038584	FBtr0083609
FBgn0038585	FBtr0083562
FBgn0038586	FBtr0083608
FBgn0038588	FBtr0083606
FBgn0038589	FBtr0083569
FBgn0038590	FBtr0083605
FBgn0038592	FBtr0083571
FBgn0038593	FBtr0083601
FBgn0038595	FBtr0083600
FBgn0038596	FBtr0083599
FBgn0038597	FBtr0083574
FBgn0038598	FBtr0083597
FBgn0038601	FBtr0083594
FBgn0038602	FBtr0479903
FBgn0038603	FBtr0330313
FBgn0038606	FBtr0345256
FBgn0038607	FBtr0083576
FBgn0038608	FBtr0302307
FBgn0038609	FBtr0083577
FBgn0038610	FBtr0344550
FBgn0038611	FBtr0083580
FBgn0038612	FBtr0083624
FBgn0038613	FBtr0083658
FBgn0038617	FBtr0083655
FBgn0038619	FBtr0083630
FBgn0038621	FBtr0083654
FBgn0038626	FBtr0083631
FBgn0038627	FBtr0344291
FBgn0038629	FBtr0114497
FBgn0038630	FBtr0083634
FBgn0038631	FBtr0083694
FBgn0038632	FBtr0290199
FBgn0038638	FBtr0083665
FBgn0038640	FBtr0083667
FBgn0038641	FBtr0083668
FBgn0038642	FBtr0083687
FBgn0038643	FBtr0100288
FBgn0038645	FBtr0083686
FBgn0038646	FBtr0083685
FBgn0038647	FBtr0083673
FBgn0038649	FBtr0083682
FBgn0038651	FBtr0273382
FBgn0038652	FBtr0083678
FBgn0038653	FBtr0330029
FBgn0038654	FBtr0083695
FBgn0038655	FBtr0083696
FBgn0038656	FBtr0083726
FBgn0038658	FBtr0083725
FBgn0038659	FBtr0083698
FBgn0038660	FBtr0083724
FBgn0038662	FBtr0334525
FBgn0038665	FBtr0304691
FBgn0038666	FBtr0304689
FBgn0038672	FBtr0343992
FBgn0038673	FBtr0083710
FBgn0038674	FBtr0083711
FBgn0038675	FBtr0083714
FBgn0038676	FBtr0273301
FBgn0038678	FBtr0083754
FBgn0038679	FBtr0083729
FBgn0038680	FBtr0083730
FBgn0038681	FBtr0083731
FBgn0038682	FBtr0083751
FBgn0038683	FBtr0083749
FBgn0038685	FBtr0083734
FBgn0038686	FBtr0332165
FBgn0038690	FBtr0083744
FBgn0038691	FBtr0083743
FBgn0038692	FBtr0083737
FBgn0038693	FBtr0301693
FBgn0038694	FBtr0083741
FBgn0038695	FBtr0346143
FBgn0038697	FBtr0083775
FBgn0038700	FBtr0339152
FBgn0038701	FBtr0083756
FBgn0038702	FBtr0339153
FBgn0038704	FBtr0083758
FBgn0038705	FBtr0479737
FBgn0038706	FBtr0083770
FBgn0038708	FBtr0083769
FBgn0038709	FBtr0083768
FBgn0038714	FBtr0083811
FBgn0038715	FBtr0114553
FBgn0038716	FBtr0304745
FBgn0038717	FBtr0273217
FBgn0038718	FBtr0083779
FBgn0038719	FBtr0083780
FBgn0038720	FBtr0083810
FBgn0038721	FBtr0302492
FBgn0038722	FBtr0083781
FBgn0038723	FBtr0083803
FBgn0038725	FBtr0345271
FBgn0038727	FBtr0301213
FBgn0038730	FBtr0083798
FBgn0038731	FBtr0083797
FBgn0038732	FBtr0083789
FBgn0038733	FBtr0083790
FBgn0038734	FBtr0083791
FBgn0038735	FBtr0335008
FBgn0038737	FBtr0083815
FBgn0038738	FBtr0083861
FBgn0038739	FBtr0083816
FBgn0038740	FBtr0330036
FBgn0038741	FBtr0083858
FBgn0038742	FBtr0083817
FBgn0038744	FBtr0301117
FBgn0038745	FBtr0344261
FBgn0038746	FBtr0083854
FBgn0038747	FBtr0083821
FBgn0038749	FBtr0083852
FBgn0038750	FBtr0083851
FBgn0038751	FBtr0083822
FBgn0038752	FBtr0083850
FBgn0038753	FBtr0083849
FBgn0038755	FBtr0335240
FBgn0038756	FBtr0083823
FBgn0038760	FBtr0083825
FBgn0038761	FBtr0307346
FBgn0038763	FBtr0083843
FBgn0038765	FBtr0083841
FBgn0038766	FBtr0083830
FBgn0038767	FBtr0083840
FBgn0038768	FBtr0083831
FBgn0038769	FBtr0083839
FBgn0038771	FBtr0083836
FBgn0038772	FBtr0083835
FBgn0038773	FBtr0083864
FBgn0038774	FBtr0083866
FBgn0038775	FBtr0083874
FBgn0038783	FBtr0473616
FBgn0038784	FBtr0083900
FBgn0038787	FBtr0083899
FBgn0038788	FBtr0479649
FBgn0038789	FBtr0336963
FBgn0038790	FBtr0083884
FBgn0038795	FBtr0083894
FBgn0038796	FBtr0083885
FBgn0038797	FBtr0334587
FBgn0038798	FBtr0083887
FBgn0038799	FBtr0083888
FBgn0038803	FBtr0083905
FBgn0038804	FBtr0083950
FBgn0038805	FBtr0083949
FBgn0038806	FBtr0083909
FBgn0038808	FBtr0273271
FBgn0038809	FBtr0300803
FBgn0038810	FBtr0083911
FBgn0038811	FBtr0302323
FBgn0038814	FBtr0330028
FBgn0038815	FBtr0083913
FBgn0038816	FBtr0334641
FBgn0038818	FBtr0083937
FBgn0038819	FBtr0083919
FBgn0038820	FBtr0083935
FBgn0038821	FBtr0344115
FBgn0038826	FBtr0334719
FBgn0038827	FBtr0083995
FBgn0038828	FBtr0334723
FBgn0038829	FBtr0083993
FBgn0038830	FBtr0083992
FBgn0038832	FBtr0083967
FBgn0038833	FBtr0083968
FBgn0038834	FBtr0346148
FBgn0038837	FBtr0083987
FBgn0038838	FBtr0083973
FBgn0038839	FBtr0347575
FBgn0038840	FBtr0335015
FBgn0038842	FBtr0113257
FBgn0038845	FBtr0084048
FBgn0038846	FBtr0084001
FBgn0038847	FBtr0084003
FBgn0038849	FBtr0084043
FBgn0038850	FBtr0473593
FBgn0038851	FBtr0084007
FBgn0038852	FBtr0084037
FBgn0038853	FBtr0084036
FBgn0038854	FBtr0084035
FBgn0038855	FBtr0084008
FBgn0038857	FBtr0084033
FBgn0038858	FBtr0304713
FBgn0038859	FBtr0084030
FBgn0038860	FBtr0084015
FBgn0038861	FBtr0084029
FBgn0038862	FBtr0084016
FBgn0038865	FBtr0084028
FBgn0038866	FBtr0084026
FBgn0038868	FBtr0084049
FBgn0038869	FBtr0084108
FBgn0038870	FBtr0084050
FBgn0038871	FBtr0084107
FBgn0038872	FBtr0330376
FBgn0038873	FBtr0339193
FBgn0038874	FBtr0339194
FBgn0038876	FBtr0300616
FBgn0038877	FBtr0084102
FBgn0038878	FBtr0084101
FBgn0038879	FBtr0084056
FBgn0038880	FBtr0084098
FBgn0038881	FBtr0084095
FBgn0038886	FBtr0334915
FBgn0038887	FBtr0113261
FBgn0038888	FBtr0084089
FBgn0038889	FBtr0334662
FBgn0038890	FBtr0334663
FBgn0038892	FBtr0084122
FBgn0038893	FBtr0084116
FBgn0038894	FBtr0084113
FBgn0038897	FBtr0084125
FBgn0038901	FBtr0084131
FBgn0038902	FBtr0084132
FBgn0038903	FBtr0084166
FBgn0038909	FBtr0084155
FBgn0038912	FBtr0084139
FBgn0038914	FBtr0084153
FBgn0038915	FBtr0084152
FBgn0038916	FBtr0084151
FBgn0038917	FBtr0084148
FBgn0038918	FBtr0084149
FBgn0038919	FBtr0084150
FBgn0038921	FBtr0084170
FBgn0038922	FBtr0300788
FBgn0038923	FBtr0084171
FBgn0038924	FBtr0084186
FBgn0038925	FBtr0335198
FBgn0038926	FBtr0084184
FBgn0038927	FBtr0084183
FBgn0038928	FBtr0084176
FBgn0038929	FBtr0084179
FBgn0038930	FBtr0335197
FBgn0038931	FBtr0084181
FBgn0038934	FBtr0305038
FBgn0038938	FBtr0344797
FBgn0038941	FBtr0084203
FBgn0038942	FBtr0084204
FBgn0038943	FBtr0084242
FBgn0038944	FBtr0084241
FBgn0038945	FBtr0084240
FBgn0038946	FBtr0084205
FBgn0038947	FBtr0084208
FBgn0038948	FBtr0330378
FBgn0038950	FBtr0084237
FBgn0038951	FBtr0084236
FBgn0038952	FBtr0084215
FBgn0038953	FBtr0084216
FBgn0038956	FBtr0084235
FBgn0038957	FBtr0084219
FBgn0038958	FBtr0084234
FBgn0038959	FBtr0084224
FBgn0038960	FBtr0084225
FBgn0038961	FBtr0084231
FBgn0038964	FBtr0084230
FBgn0038965	FBtr0345205
FBgn0038966	FBtr0084297
FBgn0038967	FBtr0301711
FBgn0038968	FBtr0084295
FBgn0038972	FBtr0084254
FBgn0038973	FBtr0084255
FBgn0038974	FBtr0084293
FBgn0038975	FBtr0334610
FBgn0038976	FBtr0084257
FBgn0038977	FBtr0084292
FBgn0038978	FBtr0084258
FBgn0038979	FBtr0301483
FBgn0038980	FBtr0084260
FBgn0038981	FBtr0084289
FBgn0038983	FBtr0084285
FBgn0038984	FBtr0084283
FBgn0038986	FBtr0084281
FBgn0038989	FBtr0084266
FBgn0038993	FBtr0084269
FBgn0039002	FBtr0084301
FBgn0039003	FBtr0084334
FBgn0039004	FBtr0084302
FBgn0039006	FBtr0084304
FBgn0039007	FBtr0084333
FBgn0039008	FBtr0347565
FBgn0039009	FBtr0345302
FBgn0039010	FBtr0084330
FBgn0039013	FBtr0084326
FBgn0039015	FBtr0302204
FBgn0039016	FBtr0084324
FBgn0039017	FBtr0084308
FBgn0039019	FBtr0084309
FBgn0039020	FBtr0084322
FBgn0039022	FBtr0084319
FBgn0039023	FBtr0084318
FBgn0039024	FBtr0084317
FBgn0039025	FBtr0084311
FBgn0039026	FBtr0084312
FBgn0039027	FBtr0339137
FBgn0039028	FBtr0339139
FBgn0039029	FBtr0084314
FBgn0039030	FBtr0084338
FBgn0039031	FBtr0084340
FBgn0039033	FBtr0084341
FBgn0039034	FBtr0084342
FBgn0039038	FBtr0084343
FBgn0039039	FBtr0084364
FBgn0039040	FBtr0084362
FBgn0039041	FBtr0084344
FBgn0039042	FBtr0084345
FBgn0039043	FBtr0084361
FBgn0039044	FBtr0084360
FBgn0039045	FBtr0344299
FBgn0039048	FBtr0303508
FBgn0039049	FBtr0344300
FBgn0039050	FBtr0337026
FBgn0039051	FBtr0337027
FBgn0039052	FBtr0084352
FBgn0039053	FBtr0084353
FBgn0039054	FBtr0337028
FBgn0039055	FBtr0084407
FBgn0039056	FBtr0084368
FBgn0039058	FBtr0084401
FBgn0039059	FBtr0084400
FBgn0039064	FBtr0110801
FBgn0039065	FBtr0084388
FBgn0039066	FBtr0084374
FBgn0039067	FBtr0084387
FBgn0039068	FBtr0307596
FBgn0039069	FBtr0084378
FBgn0039070	FBtr0084383
FBgn0039071	FBtr0084382
FBgn0039073	FBtr0084431
FBgn0039075	FBtr0339617
FBgn0039077	FBtr0299867
FBgn0039078	FBtr0303342
FBgn0039079	FBtr0273202
FBgn0039080	FBtr0273205
FBgn0039081	FBtr0339622
FBgn0039083	FBtr0084424
FBgn0039084	FBtr0339621
FBgn0039085	FBtr0084420
FBgn0039086	FBtr0084419
FBgn0039087	FBtr0084418
FBgn0039088	FBtr0084417
FBgn0039089	FBtr0332427
FBgn0039091	FBtr0084486
FBgn0039092	FBtr0304611
FBgn0039093	FBtr0273191
FBgn0039094	FBtr0084481
FBgn0039098	FBtr0084434
FBgn0039099	FBtr0084435
FBgn0039101	FBtr0303150
FBgn0039102	FBtr0084440
FBgn0039104	FBtr0084475
FBgn0039106	FBtr0114504
FBgn0039107	FBtr0084445
FBgn0039108	FBtr0345300
FBgn0039109	FBtr0084446
FBgn0039110	FBtr0084468
FBgn0039111	FBtr0084453
FBgn0039112	FBtr0084466
FBgn0039113	FBtr0084465
FBgn0039114	FBtr0084455
FBgn0039115	FBtr0084463
FBgn0039116	FBtr0084458
FBgn0039117	FBtr0084462
FBgn0039118	FBtr0084461
FBgn0039120	FBtr0084460
FBgn0039124	FBtr0084525
FBgn0039125	FBtr0084491
FBgn0039126	FBtr0330369
FBgn0039128	FBtr0084493
FBgn0039129	FBtr0332444
FBgn0039130	FBtr0084494
FBgn0039131	FBtr0308071
FBgn0039132	FBtr0305040
FBgn0039135	FBtr0084510
FBgn0039136	FBtr0301165
FBgn0039137	FBtr0330370
FBgn0039139	FBtr0084532
FBgn0039140	FBtr0084596
FBgn0039141	FBtr0084533
FBgn0039145	FBtr0343101
FBgn0039147	FBtr0084542
FBgn0039149	FBtr0084543
FBgn0039150	FBtr0300705
FBgn0039151	FBtr0304157
FBgn0039152	FBtr0339244
FBgn0039153	FBtr0084584
FBgn0039154	FBtr0084548
FBgn0039155	FBtr0084549
FBgn0039156	FBtr0084550
FBgn0039157	FBtr0100516
FBgn0039158	FBtr0084551
FBgn0039159	FBtr0084577
FBgn0039160	FBtr0084576
FBgn0039161	FBtr0344266
FBgn0039163	FBtr0345215
FBgn0039165	FBtr0084555
FBgn0039167	FBtr0084572
FBgn0039169	FBtr0330382
FBgn0039170	FBtr0084560
FBgn0039172	FBtr0305044
FBgn0039175	FBtr0084637
FBgn0039178	FBtr0084601
FBgn0039180	FBtr0084634
FBgn0039182	FBtr0084632
FBgn0039183	FBtr0084605
FBgn0039184	FBtr0084606
FBgn0039186	FBtr0273283
FBgn0039187	FBtr0273323
FBgn0039188	FBtr0084629
FBgn0039189	FBtr0084628
FBgn0039190	FBtr0084627
FBgn0039192	FBtr0084626
FBgn0039193	FBtr0303582
FBgn0039194	FBtr0084614
FBgn0039195	FBtr0084624
FBgn0039196	FBtr0084623
FBgn0039197	FBtr0084621
FBgn0039198	FBtr0479754
FBgn0039199	FBtr0084617
FBgn0039200	FBtr0084618
FBgn0039201	FBtr0334333
FBgn0039202	FBtr0289971
FBgn0039203	FBtr0084643
FBgn0039204	FBtr0084644
FBgn0039205	FBtr0334337
FBgn0039207	FBtr0306025
FBgn0039209	FBtr0110795
FBgn0039210	FBtr0084671
FBgn0039212	FBtr0084670
FBgn0039213	FBtr0084656
FBgn0039214	FBtr0330309
FBgn0039215	FBtr0089916
FBgn0039217	FBtr0084686
FBgn0039218	FBtr0084688
FBgn0039219	FBtr0084745
FBgn0039223	FBtr0339255
FBgn0039224	FBtr0084742
FBgn0039225	FBtr0084697
FBgn0039226	FBtr0331698
FBgn0039227	FBtr0084740
FBgn0039228	FBtr0084698
FBgn0039229	FBtr0084700
FBgn0039232	FBtr0084702
FBgn0039233	FBtr0084704
FBgn0039234	FBtr0334570
FBgn0039235	FBtr0084732
FBgn0039237	FBtr0084730
FBgn0039238	FBtr0084707
FBgn0039239	FBtr0084729
FBgn0039240	FBtr0334574
FBgn0039241	FBtr0303476
FBgn0039244	FBtr0084712
FBgn0039246	FBtr0084713
FBgn0039249	FBtr0337009
FBgn0039250	FBtr0084716
FBgn0039251	FBtr0084718
FBgn0039252	FBtr0084748
FBgn0039254	FBtr0084749
FBgn0039257	FBtr0305668
FBgn0039258	FBtr0084755
FBgn0039259	FBtr0084797
FBgn0039260	FBtr0084796
FBgn0039261	FBtr0334507
FBgn0039264	FBtr0113282
FBgn0039265	FBtr0084760
FBgn0039266	FBtr0084763
FBgn0039269	FBtr0301664
FBgn0039270	FBtr0084765
FBgn0039271	FBtr0304718
FBgn0039272	FBtr0473579
FBgn0039273	FBtr0113285
FBgn0039274	FBtr0084769
FBgn0039277	FBtr0113286
FBgn0039280	FBtr0084782
FBgn0039282	FBtr0302170
FBgn0039283	FBtr0084780
FBgn0039286	FBtr0330288
FBgn0039288	FBtr0084804
FBgn0039290	FBtr0084805
FBgn0039291	FBtr0084873
FBgn0039293	FBtr0084808
FBgn0039294	FBtr0339260
FBgn0039296	FBtr0084870
FBgn0039297	FBtr0084809
FBgn0039298	FBtr0084810
FBgn0039299	FBtr0339259
FBgn0039300	FBtr0304693
FBgn0039301	FBtr0084812
FBgn0039302	FBtr0304692
FBgn0039303	FBtr0347395
FBgn0039304	FBtr0084867
FBgn0039305	FBtr0084815
FBgn0039306	FBtr0084816
FBgn0039308	FBtr0100614
FBgn0039309	FBtr0472597
FBgn0039310	FBtr0084821
FBgn0039311	FBtr0114505
FBgn0039312	FBtr0084864
FBgn0039313	FBtr0089645
FBgn0039315	FBtr0273361
FBgn0039316	FBtr0084827
FBgn0039319	FBtr0084828
FBgn0039321	FBtr0084858
FBgn0039323	FBtr0289942
FBgn0039324	FBtr0084853
FBgn0039325	FBtr0084852
FBgn0039326	FBtr0084851
FBgn0039328	FBtr0084849
FBgn0039329	FBtr0084848
FBgn0039331	FBtr0273265
FBgn0039332	FBtr0084846
FBgn0039335	FBtr0084835
FBgn0039336	FBtr0084839
FBgn0039337	FBtr0084836
